Store,Date,Weekly_Sales,Holiday_Flag,Temperature,Fuel_Price,CPI,Unemployment    
,23-09-2011,1422546.05,0,18.24444444,3.261,221.0737638,9.199
,30-09-2011,1419236.9,0,17.24444444,3.268,221.1484028,9.199
,07-10-2011,1554747.15,0,16.17777778,3.29,221.2021074,9.003
,14-10-2011,1323999.36,0,17.79444444,3.36,221.255812,9.003
,21-10-2011,1399456.99,0,16.66666667,3.409,221.3095166,9.003
,28-10-2011,1314557.31,0,16.18888889,3.51,221.3632212,9.003
,04-11-2011,1391813.69,0,13.35,3.555,221.380331,9.003
,11-11-2011,1229777.24,0,15.55555556,3.63,221.3828029,9.003
,18-11-2011,1258674.12,0,15,3.669,221.3852748,9.003
,25-11-2011,1327401.06,0,14.51666667,3.734,221.3877467,9.003
,02-12-2011,1312905.8,0,15,3.787,221.4009901,9.003
,09-12-2011,1388118.53,0,15,3.845,221.4411622,9.003
,16-12-2011,1357589.89,0,15,3.891,221.4813343,9.003
,23-12-2011,1331453.41,0,15.11666667,3.891,221.5215064,9.003
,30-12-2011,1277959.42,0,15.11666667,3.877,221.5616784,9.003
,06-01-2012,1239466.97,0,16.24444444,3.814,221.5701123,9.003
,13-01-2012,1216876.52,1,17.87222222,3.749,221.5785461,8.744
,20-01-2012,1343637,0,19.05,3.688,221.5869799,8.744
,27-01-2012,1314626.75,0,20.91666667,3.63,221.5954138,8.744
,03-02-2012,1337506.74,0,21.06111111,3.561,221.6751459,8.744
,10-02-2012,1254587.84,0,21.11111111,3.501,221.8083518,8.744
,17-02-2012,1297472.06,0,21.21111111,3.452,221.9415576,8.744
,24-02-2012,1334627.96,0,20.07222222,3.393,222.0747635,8.744
,02-03-2012,1266546.73,0,17.89444444,3.346,222.2174395,8.744
,09-03-2012,1290576.44,0,17.48888889,3.286,222.4169362,8.744
,16-03-2012,1212938.67,0,16.16111111,3.227,222.6164329,8.744
,23-03-2012,1403198.94,0,16.16111111,3.256,222.8159296,8.744
,30-03-2012,1354188.43,0,15.16666667,3.311,223.0154263,8.744
,06-04-2012,1484169.74,0,13.87222222,3.407,223.0598077,8.494
,13-04-2012,1304706.75,0,12.75555556,3.417,223.0783366,8.494
,20-04-2012,1297792.41,0,12,3.494,189.3816974,8.494
,27-04-2012,1249439.95,0,12.75,3.571,189.4642725,8.494
,04-05-2012,1270816.01,0,13.35555556,3.62,189.5340998,8.494
,11-05-2012,1235775.15,0,13.58333333,3.638,189.6018023,8.494
,18-05-2012,1190515.83,0,13.91111111,3.73,189.6695049,8.494
,25-05-2012,1346271.06,0,14.95,3.717,189.7372075,8.494
,01-06-2012,1286388.96,0,14.92222222,3.721,189.734262,8.494
,08-06-2012,1325107.53,0,14.90555556,3.666,189.7195417,8.494
,15-06-2012,1310684.1,0,13.91111111,3.617,189.7048215,8.494
,22-06-2012,1458287.38,0,14.97222222,3.601,189.6901012,8.494
,29-06-2012,1366053.69,0,16.16111111,3.594,189.6628845,8.494
,06-07-2012,1315091.63,0,17.82777778,3.506,189.6190057,8.257
,13-07-2012,1848953.48,0,18.77222222,2.58,189.575127,8.257
,20-07-2012,1399322.44,0,19.9,2.572,189.5312483,8.257
,27-07-2012,1646655.94,0,19.95,2.55,189.4904116,8.257
,03-08-2012,1783910.06,0,19.10555556,2.586,189.467827,8.257
,10-08-2012,2213518.5,1,18.93333333,2.62,189.4452425,8.257
,17-08-2012,1352084.21,0,16.22777778,2.684,189.422658,8.257
,24-08-2012,1283885.55,0,14.30555556,2.692,189.4000734,8.257
,31-08-2012,1264736.59,0,12.85,2.717,189.4185259,8.257
,07-09-2012,1207303.29,0,12.75555556,2.725,189.4533931,8.257
,14-09-2012,1162675.85,0,12.38333333,2.75,189.4882603,8.257
,21-09-2012,1376732.18,0,17.13888889,2.765,189.5231276,8.257
,28-09-2012,1574287.76,0,16.62222222,2.776,189.6125456,8.257
,05-10-2012,1569607.94,0,19.36111111,2.766,189.774698,8.257
,12-10-2012,1379473.03,0,16.01666667,2.771,189.9368504,7.874
,19-10-2012,1438383.44,0,16.03888889,2.788,190.0990028,7.874
,26-10-2012,1413382.76,0,16.12222222,2.776,190.2611552,7.874
,05-02-2010,1441884.28,0,17.06111111,2.737,190.2948237,7.874
,12-02-2010,1300593.61,0,17.2,2.7,190.3284922,7.874
,19-02-2010,1300104.03,0,17.78333333,2.684,190.3621607,7.874
,26-02-2010,1596325.01,0,17.85,2.674,190.3958293,7.874
,05-03-2010,1472752.01,0,17.87222222,2.715,190.4688287,7.874
,12-03-2010,1315356.99,0,18.08888889,2.728,190.5713264,7.874
,19-03-2010,1236238.29,0,19.08333333,2.711,190.6738241,7.874
,26-03-2010,1370251.22,0,22.25555556,2.699,190.7763218,7.874
,02-04-2010,1300147.07,1,22.68333333,2.691,190.8623087,7.874
,09-04-2010,1352442.31,0,24.78888889,2.69,190.9070184,7.874
,16-04-2010,1297335.87,0,24.87777778,2.69,190.951728,7.545
,23-04-2010,1361595.33,0,24.88333333,2.723,190.9964377,7.545
,30-04-2010,1414343.53,0,24.83333333,2.732,191.0411474,7.545
,07-05-2010,1417875.42,0,23.61111111,2.731,191.0312172,7.545
,14-05-2010,1355680.3,0,22.12777778,2.773,191.0121805,7.545
,21-05-2010,1297028.6,0,19.92777778,2.78,190.9931437,7.545
,28-05-2010,1461129.94,0,19.88333333,2.8,190.9741069,7.545
,04-06-2010,1320239.51,0,19.92222222,2.793,191.0303376,7.545
,11-06-2010,1344483.81,0,11.64444444,2.759,191.1430189,7.545
,18-06-2010,1272395.02,0,11.08333333,2.745,191.2557002,7.545
,25-06-2010,1399341.07,0,11.32222222,2.762,191.3683815,7.545
,02-07-2010,1388973.65,0,12.17222222,2.762,191.4784939,7.545
,09-07-2010,1421307.2,0,12.17222222,2.748,191.5731924,7.545
,16-07-2010,1409515.73,0,12.69444444,2.729,191.667891,7.382
,23-07-2010,1372872.35,0,12.2,2.737,191.7625895,7.382
,30-07-2010,1304584.4,0,12.22222222,2.758,191.8572881,7.382
,06-08-2010,1267675.05,0,12.30555556,2.742,191.9178331,7.382
,13-08-2010,1326132.98,0,12.25,2.712,191.9647167,7.382
,20-08-2010,1227430.73,0,12.3,2.728,192.0116004,7.382
,27-08-2010,1422794.26,1,12.73888889,2.778,192.058484,7.382
,03-09-2010,1311965.09,0,12.82777778,2.781,192.1237981,7.382
,10-09-2010,1232073.18,0,12.87222222,2.829,192.1964844,7.382
,17-09-2010,1200729.45,0,13.76666667,2.882,192.2691707,7.382
,24-09-2010,1100046.37,0,13.93888889,2.911,192.3418571,7.382
,01-10-2010,1117863.33,0,13.98888889,2.973,192.4225954,7.382
,08-10-2010,1095421.65,0,14.91111111,3.008,192.5234638,7.382
,15-10-2010,1048617.17,0,15.07222222,3.011,192.6243322,7.17
,22-10-2010,1077018.27,0,13.93888889,3.037,192.7252006,7.17
,29-10-2010,985594.23,0,13.08888889,3.051,192.826069,7.17
,05-11-2010,972088.34,0,12.85,3.101,192.831317,7.17
,12-11-2010,981615.81,0,12.3,3.232,192.8365651,7.17
,19-11-2010,1011822.3,0,12.71111111,3.372,192.8418131,7.17
,26-11-2010,1041238.87,0,12.22222222,3.406,192.8470612,7.17
,03-12-2010,957997.52,0,11.66666667,3.414,192.9034759,7.17
,10-12-2010,993833.44,0,13.46111111,3.461,192.9982655,7.17
,17-12-2010,954220.22,0,11.11666667,3.532,193.0930552,7.17
,24-12-2010,1043240.27,0,12.77777778,3.611,193.1878448,7.17
,31-12-2010,966054.97,0,11.11111111,3.636,193.3125484,7.17
,07-01-2011,958374.56,0,11.16111111,3.663,193.5120367,7.17
,14-01-2011,955451.16,0,12.71111111,3.735,193.711525,6.943
,21-01-2011,1049357.36,0,12.78888889,3.767,193.9110133,6.943
,28-01-2011,1016039.71,0,13.88888889,3.828,194.1105017,6.943
,04-02-2011,956211.2,0,15.94444444,3.795,194.2500634,6.943
,11-02-2011,958007.69,0,15.28333333,3.763,194.3796374,7.368
,18-02-2011,951957.31,0,15.01666667,3.735,194.5092113,7.368
,25-02-2011,943506.28,0,14.99444444,3.697,194.6387853,7.368
,04-03-2011,916402.76,0,14.09444444,3.661,194.7419707,7.368
,11-03-2011,912403.67,0,15.13888889,3.597,194.8099713,7.368
,18-03-2011,913548.25,0,16.16111111,3.54,194.8779718,7.368
,25-03-2011,967576.95,0,17.06111111,3.532,194.9459724,7.368
,01-04-2011,928264.4,0,17.22222222,3.545,195.0261012,7.368
,08-04-2011,948447.34,0,16.11111111,3.547,195.1789994,7.343
,15-04-2011,1004516.46,0,15,3.554,195.3318977,7.343
,22-04-2011,1075758.55,0,15,3.542,195.4847959,7.343
,29-04-2011,903119.03,0,14.97777778,3.499,195.6376941,7.343
,06-05-2011,852882.61,0,14.33333333,3.485,195.7184713,7.343
,13-05-2011,851919.34,0,19.4,3.511,195.7704,7.343
,20-05-2011,850936.26,0,19.42222222,3.566,195.8223287,7.343
,27-05-2011,918335.68,0,15.82777778,3.596,195.8742575,7.343
,03-06-2011,862419.84,0,19.28333333,3.581,195.9841685,7.343
,10-06-2011,857883.46,0,18.79444444,3.538,196.1713893,7.343
,17-06-2011,955294.7,0,17.82222222,3.498,196.3586101,7.343
,24-06-2011,929690.71,0,17.75555556,3.491,196.5458309,7.343
,01-07-2011,942475.24,0,18.77222222,3.548,196.7330517,7.343
,08-07-2011,894493.7,0,18.76666667,3.55,196.7796652,7.346
,15-07-2011,1601377.41,0,17.71111111,3.527,196.8262786,7.346
,22-07-2011,1069533.17,0,17.71111111,3.505,196.8728921,7.346
,29-07-2011,1121934.15,0,18.78888889,3.479,196.9195056,7.346
,05-08-2011,1295605.35,0,19.79444444,3.424,196.9432711,7.346
,12-08-2011,1768249.89,0,19.93333333,3.378,196.9499007,7.346
,19-08-2011,891736.91,0,20.89444444,3.331,196.9565303,7.346
,26-08-2011,910110.24,1,19.93333333,3.266,196.9631599,7.346
,02-09-2011,812011.8,0,18.91666667,3.173,197.0457208,7.346
,09-09-2011,802105.5,0,19.02222222,3.119,197.2295234,7.346
,16-09-2011,873119.06,0,18.96111111,3.095,197.4133259,7.346
,23-09-2011,1046068.17,0,18.88888889,3.077,197.5971285,7.346
,30-09-2011,1086421.57,0,18.81111111,3.055,197.780931,7.346
,07-10-2011,1128485.1,0,17.15555556,3.038,197.7227385,7.564
,14-10-2011,1046203.72,0,17.59444444,3.031,197.664546,7.564
,21-10-2011,1085248.21,0,16.62777778,3.103,197.6063534,7.564
,28-10-2011,997672.62,0,16.46111111,3.113,197.5481609,7.564
,04-11-2011,1009502.01,0,15.44444444,3.129,197.5553137,7.564
,11-11-2011,954107.32,0,13.65,3.191,197.5886046,7.564
,18-11-2011,1005463.49,0,14.36111111,3.286,197.6218954,7.564
,25-11-2011,998362.05,0,13.82777778,3.486,197.6551863,7.564
,02-12-2011,990951.77,0,13.43888889,3.664,197.692292,7.564
,09-12-2011,1016019.47,0,13.82777778,3.75,197.7389345,7.564
,16-12-2011,994966.1,0,14.91111111,3.854,197.785577,7.564
,23-12-2011,1021154.48,0,15.05555556,3.901,197.8322195,7.564
,30-12-2011,977033.5,0,16.13888889,3.936,197.8788621,7.564
,06-01-2012,924134.99,0,16.22777778,3.927,197.9290378,7.564
,13-01-2012,964332.51,0,17.25555556,3.903,197.9792136,7.551
,20-01-2012,970328.68,0,17.41111111,3.87,198.0293893,7.551
,27-01-2012,996937.95,0,17.93888889,3.837,198.0795651,7.551
,03-02-2012,986504.93,0,19.08333333,3.804,198.1001057,7.551
,10-02-2012,997282.75,0,20.16111111,3.764,198.0984199,7.551
,17-02-2012,961993.34,0,22.26666667,3.741,198.0967341,7.551
,24-02-2012,943717.38,0,22.5,3.723,198.0950484,7.551
,02-03-2012,936001.98,0,21.22777778,3.735,198.1267184,7.551
,09-03-2012,922231.92,0,21.10555556,3.693,198.358523,7.551
,16-03-2012,890547.07,0,19.05555556,3.646,198.5903276,7.551
,23-03-2012,988712.52,0,17.25,3.613,198.8221322,7.551
,30-03-2012,955913.68,0,16.16111111,3.585,199.0539368,7.551
,06-04-2012,966817.24,0,15.32777778,3.57,199.1481963,7.574
,13-04-2012,1017593.47,0,13.98888889,3.528,199.2195317,7.574
,20-04-2012,1052051.45,0,13.93888889,3.509,126.4420645,7.574
,27-04-2012,922850.57,0,15.40555556,3.545,126.4962581,7.574
,04-05-2012,889290.23,0,12.73888889,3.558,126.5262857,7.574
,11-05-2012,871692.74,0,12.73888889,3.556,126.5522857,7.574
,18-05-2012,866401.45,0,12.42222222,3.596,126.5782857,7.574
,25-05-2012,951244.66,0,12.17777778,3.659,126.6042857,7.574
,01-06-2012,927600.01,0,13.91666667,3.765,126.6066452,7.574
,08-06-2012,938604.58,0,17.55555556,3.789,126.6050645,7.574
,15-06-2012,990926.38,0,19.90555556,3.779,126.6034839,7.574
,22-06-2012,1051944.79,0,21.01666667,3.76,126.6019032,7.574
,29-06-2012,1095091.53,1,22.03888889,3.75,126.5621,7.574
,06-07-2012,970641.34,0,22.10555556,3.686,126.4713333,7.567
,13-07-2012,1591920.42,0,23.74444444,2.962,126.3805667,7.567
,20-07-2012,1071383.1,0,24.59444444,2.828,126.2898,7.567
,27-07-2012,1189646.45,0,22.65,2.915,126.2085484,7.567
,03-08-2012,1293404.18,0,23.75,2.825,126.1843871,7.567
,10-08-2012,1617612.03,0,23.77222222,2.877,126.1602258,7.567
,17-08-2012,1111638.07,0,22.24444444,3.034,126.1360645,7.567
,24-08-2012,945823.65,0,22.10555556,3.054,126.1119032,7.567
,31-08-2012,865467.86,0,19.19444444,2.98,126.114,7.567
,07-09-2012,855922.64,0,17.24444444,3.086,126.1266,7.567
,14-09-2012,888203.69,0,16.71111111,3.004,126.1392,7.567
,21-09-2012,1058767.95,0,16.76111111,3.109,126.1518,7.567
,28-09-2012,1199330.85,0,15.14444444,3.05,126.1498065,7.567
,05-10-2012,1240048.85,0,15.67222222,3.105,126.1283548,7.567
,12-10-2012,1112034.72,0,16.18888889,3.127,126.1069032,7.197
,19-10-2012,1147636.96,0,16.06666667,3.145,126.0854516,7.197
,26-10-2012,1113208.57,0,16.06666667,3.12,126.064,7.197
,05-02-2010,1088498.52,0,15.7,3.058,126.0766452,7.197
,12-02-2010,1045419.87,0,16.04444444,2.941,126.0892903,7.197
,19-02-2010,1025382.22,0,17.17777778,3.057,126.1019355,7.197
,26-02-2010,1128765.71,0,17.92222222,2.935,126.1145806,7.197
,05-03-2010,1083811.19,0,19.88333333,3.084,126.1454667,7.197
,12-03-2010,1006486.96,0,20.92777778,2.978,126.1900333,7.197
,19-03-2010,1004252.38,0,22.05,3.1,126.2346,7.197
,26-03-2010,1073433.69,0,22.17222222,2.971,126.2791667,7.197
,02-04-2010,1041995.22,0,23.66111111,3.112,126.3266774,7.197
,09-04-2010,1020486.05,0,22.2,3.017,126.3815484,7.197
,16-04-2010,991514.21,0,21.96666667,3.123,126.4364194,6.833
,23-04-2010,981345.2,0,21.9,3.049,126.4912903,6.833
,30-04-2010,1086231.47,0,20.04444444,3.041,126.5461613,6.833
,07-05-2010,1019555.51,0,18.86666667,3.022,126.6072,6.833
,14-05-2010,981386.25,0,18.86666667,3.087,126.6692667,6.833
,21-05-2010,943124.74,0,17.87222222,2.961,126.7313333,6.833
,28-05-2010,1014898.78,0,17.22222222,3.028,126.7934,6.833
,04-06-2010,960312.75,0,17.22222222,2.939,126.8794839,6.833
,11-06-2010,941550.34,0,16.76666667,3.001,126.9835806,6.833
,18-06-2010,916967.92,0,16.68888889,2.924,127.0876774,6.833
,25-06-2010,958667.23,0,17.15,3.08,127.1917742,6.833
,02-07-2010,984689.9,0,14.93333333,3.014,127.3009355,6.833
,09-07-2010,1005003.12,0,16.62222222,3.13,127.4404839,6.833
,16-07-2010,1048101.39,0,16.06111111,3.009,127.5800323,6.664
,23-07-2010,1061943.49,0,15.67777778,3.13,127.7195806,6.664
,30-07-2010,955146.04,0,16.13333333,3.047,127.859129,6.664
,06-08-2010,885892.37,0,16.18333333,3.162,127.99525,6.664
,13-08-2010,922735.37,0,17.19444444,3.041,128.13,6.664
,20-08-2010,880415.67,0,17.77777778,3.091,128.26475,6.664
,27-08-2010,979825.92,0,19.88333333,3.125,128.3995,6.664
,03-09-2010,934917.47,0,19.93888889,3.236,128.5121935,6.664
,10-09-2010,960945.43,0,22.62222222,3.148,128.6160645,6.664
,17-09-2010,974697.6,0,22.16111111,3.287,128.7199355,6.664
,24-09-2010,1967220.53,1,21.12222222,3.312,128.8238065,6.664
,01-10-2010,2030933.46,0,22.2,3.336,128.9107333,6.664
,08-10-2010,1970274.64,0,22.75555556,3.231,128.9553,6.664
,15-10-2010,1817850.32,0,22.18888889,3.348,128.9998667,6.334
,22-10-2010,1939980.43,0,22.08333333,3.381,129.0444333,6.334
,29-10-2010,1840686.94,0,19.97777778,3.43,129.089,6.334
,05-11-2010,1879794.89,0,18.01666667,3.398,129.0756774,6.334
,12-11-2010,1882095.98,0,16.25,3.674,129.0623548,6.334
,19-11-2010,2142482.14,0,15.67222222,3.63,129.0490323,6.334
,26-11-2010,1898321.33,0,15.74444444,3.892,129.0357097,6.334
,03-12-2010,1819660.44,0,15.07222222,3.716,129.0432,6.334
,10-12-2010,1909330.77,0,15.02777778,3.772,129.0663,6.334
,17-12-2010,1785823.37,0,15.06111111,3.818,129.0894,6.334
,24-12-2010,2005478.46,0,14.53888889,4.089,129.1125,6.334
,31-12-2010,1890273.44,0,13.96111111,3.917,129.1338387,6.334
,07-01-2011,1853657.6,0,13.63888889,4.151,129.1507742,6.334
,14-01-2011,1877358.86,0,14.00555556,4.193,129.1677097,6.034
,21-01-2011,2022705.22,0,16.11666667,4.202,129.1846452,6.034
,28-01-2011,2037880.96,0,17.75555556,3.99,129.2015806,6.034
,04-02-2011,2003435.31,0,20.02777778,3.933,129.2405806,6.034
,11-02-2011,1970340.25,0,21.13888889,3.893,129.2832581,13.975
,18-02-2011,2018314.71,0,21.99444444,3.981,129.3259355,13.975
,25-02-2011,1870843.9,0,22.27222222,3.935,129.3686129,13.975
,04-03-2011,1932231.05,0,22.85,3.807,129.4306,13.975
,11-03-2011,1907351.2,0,23.9,3.842,129.5183333,13.975
,18-03-2011,1817887.23,0,24.97777778,3.793,129.6060667,13.975
,25-03-2011,1969121.45,0,24.97777778,3.779,129.6938,13.975
,01-04-2011,1877592.55,0,25.95,3.697,129.7706452,13.975
,08-04-2011,1997397.63,0,24.97777778,3.694,129.7821613,14.099
,15-04-2011,1908278.27,0,23.88888889,3.803,129.7936774,14.099
,22-04-2011,1911852.58,0,21.25555556,3.794,129.8051935,14.099
,29-04-2011,1772143.94,0,20.97222222,3.743,129.8167097,14.099
,06-05-2011,1790279.74,0,18.8,3.663,129.8268333,14.099
,13-05-2011,1705655.09,0,17.7,3.798,129.8364,14.099
,20-05-2011,1765584.48,0,6.572222222,3.771,129.8459667,14.099
,27-05-2011,1871924.07,0,6.627777778,3.784,129.8555333,14.099
,03-06-2011,1851431.06,0,6.622222222,3.789,129.8980645,14.099
,10-06-2011,1796949.59,0,6.622222222,3.877,129.9845484,14.099
,17-06-2011,1887895.07,0,6.15,3.827,130.0710323,14.099
,24-06-2011,1854967.66,0,6.061111111,3.698,130.1575161,14.099
,01-07-2011,1939964.63,0,6.061111111,3.842,130.244,14.099
,08-07-2011,1925393.91,0,6.1,3.843,130.2792258,14.18
,15-07-2011,2766400.05,0,6.061111111,3.828,130.3144516,14.18
,22-07-2011,2083379.89,1,7.15,3.677,130.3496774,14.18
,29-07-2011,2461468.35,0,6.227777778,3.669,130.3849032,14.18
,05-08-2011,2771646.81,0,7.222222222,3.76,130.4546207,14.18
,12-08-2011,3595903.2,0,7.755555556,3.701,130.5502069,14.18
,19-08-2011,1675292,0,7.788888889,3.644,130.6457931,14.18
,26-08-2011,1744544.39,0,7.755555556,3.489,130.7413793,14.18
,02-09-2011,1682316.31,0,7.755555556,3.541,130.8261935,14.18
,09-09-2011,1770177.37,0,7.322222222,3.428,130.8966452,14.18
,16-09-2011,1633663.12,0,7.172222222,3.443,130.9670968,14.18
,23-09-2011,1848186.58,0,7.15,3.477,131.0375484,14.18
,30-09-2011,1944438.9,0,7.127777778,3.66,131.108,14.18
,07-10-2011,2003480.59,0,7.127777778,3.675,131.1173333,14.313
,14-10-2011,1831933.95,0,6.622222222,3.543,131.1266667,14.313
,21-10-2011,1894960.68,0,6.627777778,3.722,131.136,14.313
,28-10-2011,1852432.58,0,6.111111111,3.781,131.1453333,14.313
,04-11-2011,1852443.78,0,9.044444444,3.95,131.0983226,14.313
,11-11-2011,1807545.43,0,2.633333333,3.882,131.0287742,14.313
,18-11-2011,1864238.64,0,8.4,3.963,130.9592258,14.313
,25-11-2011,1887465.04,0,8.355555556,4.273,130.8896774,14.313
,02-12-2011,1950994.04,0,8.361111111,4.288,130.8295333,14.313
,09-12-2011,2124316.34,0,7.805555556,4.294,130.7929,14.313
,16-12-2011,1895583.12,0,7.127777778,4.282,130.7562667,14.313
,23-12-2011,1986380.4,0,5.35,4.254,130.7196333,14.313
,30-12-2011,1958823.56,0,6.088888889,4.111,130.683,14.313
,06-01-2012,1860923.55,0,7.711111111,4.088,130.7012903,14.313
,13-01-2012,1866369.93,0,8.805555556,4.058,130.7195806,14.021
,20-01-2012,1935593.87,0,8.794444444,4.186,130.737871,14.021
,27-01-2012,1997816.98,0,7.777777778,4.308,130.7561613,14.021
,03-02-2012,2086433.49,0,9,4.127,130.7909677,14.021
,10-02-2012,2009163.08,0,7.8,4.277,130.8381613,14.021
,17-02-2012,2048035.74,0,7.8,4.103,130.8853548,14.021
,24-02-2012,2021699.38,0,7.372222222,4.144,130.9325484,14.021
,02-03-2012,1956813.31,0,6.183333333,4.014,130.9776667,14.021
,09-03-2012,1987089.36,0,5.05,3.875,131.0103333,14.021
,16-03-2012,1880785.69,0,4.183333333,3.666,131.043,14.021
,23-03-2012,2076231.8,0,2.388888889,3.723,131.0756667,14.021
,30-03-2012,1970341.38,0,2.894444444,3.589,131.1083333,14.021
,06-04-2012,2090340.98,0,2.011111111,3.769,131.1499677,13.736
,13-04-2012,2035244.54,0,1.833333333,3.595,131.1930968,13.736
,20-04-2012,1953628.82,0,1.872222222,3.811,126.4420645,13.736
,27-04-2012,1872921.31,0,2.205555556,4.002,126.4962581,13.736
,04-05-2012,1923223.82,0,1.161111111,4.055,126.5262857,13.736
,11-05-2012,1847430.96,0,0.566666667,3.886,126.5522857,13.736
,18-05-2012,1835662.69,0,0.716666667,4.124,126.5782857,13.736
,25-05-2012,2067232.56,0,0.027777778,3.966,126.6042857,13.736
,01-06-2012,1929659.07,0,0.977777778,4.125,126.6066452,13.736
,08-06-2012,1973544.27,0,0.194444444,3.966,126.6050645,13.736
,15-06-2012,1948733.81,0,1.111111111,4.132,126.6034839,13.736
,22-06-2012,2036317.54,0,2.25,4.468,126.6019032,13.736
,29-06-2012,2111592.09,0,3.111111111,4.449,126.5621,13.736
,06-07-2012,2016323.51,0,6.161111111,4.301,126.4713333,13.503
,13-07-2012,2864170.61,1,6.188888889,2.598,126.3805667,13.503
,20-07-2012,2051315.66,0,7.205555556,2.573,126.2898,13.503
,27-07-2012,2462779.06,0,7.3,2.54,126.2085484,13.503
,03-08-2012,2760346.71,0,6.111111111,2.59,126.1843871,13.503
,10-08-2012,3556766.03,0,4.05,2.654,126.1602258,13.503
,17-08-2012,1969056.91,0,2.25,2.704,126.1360645,13.503
,24-08-2012,1865752.78,0,2.7,2.743,126.1119032,13.503
,31-08-2012,1794962.64,0,2.411111111,2.752,126.114,13.503
,07-09-2012,1811606.21,0,2.122222222,2.74,126.1266,13.503
,14-09-2012,1733983.09,0,2.172222222,2.773,126.1392,13.503
,21-09-2012,1927780.74,0,1.344444444,2.81,126.1518,13.503
,28-09-2012,2069284.57,0,2.122222222,2.805,126.1498065,13.503
,05-10-2012,2214477.06,0,2.372222222,2.787,126.1283548,13.503
,12-10-2012,1929768.03,0,0.1,2.836,126.1069032,12.89
,19-10-2012,1969742.76,0,1.372222222,2.845,126.0854516,12.89
,26-10-2012,1986445.65,0,1.372222222,2.82,126.064,12.89
,05-02-2010,2025582.62,0,1.3,2.756,126.0766452,12.89
,12-02-2010,1904421.74,0,1.011111111,2.701,126.0892903,12.89
,19-02-2010,1948982.7,0,0.766666667,2.668,126.1019355,12.89
,26-02-2010,2271614.76,0,0.672222222,2.635,126.1145806,12.89
,05-03-2010,2057637.86,0,0.766666667,2.654,126.1454667,12.89
,12-03-2010,1955689.12,0,0.788888889,2.668,126.1900333,12.89
,19-03-2010,1970121.65,0,0.85,2.637,126.2346,12.89
,26-03-2010,1995994.51,0,1.972222222,2.621,126.2791667,12.89
,02-04-2010,2080764.17,0,2.044444444,2.612,126.3266774,12.89
,09-04-2010,2131900.55,0,2.127777778,2.65,126.3815484,12.89
,16-04-2010,2043349.41,0,2.138888889,2.64,126.4364194,12.187
,23-04-2010,2035431.39,0,2.161111111,2.698,126.4912903,12.187
,30-04-2010,2182437.9,0,2.233333333,2.671,126.5461613,12.187
,07-05-2010,2152229.11,0,2.177777778,2.621,126.6072,12.187
,14-05-2010,2094373,0,2.177777778,2.584,126.6692667,12.187
,21-05-2010,2037663.71,0,2.105555556,2.574,126.7313333,12.187
,28-05-2010,2184980.35,0,1.161111111,2.594,126.7934,12.187
,04-06-2010,2002750.99,0,1.672222222,2.642,126.8794839,12.187
,11-06-2010,2053089.32,0,0.95,2.619,126.9835806,12.187
,18-06-2010,1914430.53,0,1.116666667,2.645,127.0876774,12.187
,25-06-2010,2044148.23,0,0.533333333,2.732,127.1917742,12.187
,02-07-2010,2041019.92,0,0.377777778,2.736,127.3009355,12.187
,09-07-2010,2095769.18,0,-0.483333333,2.718,127.4404839,12.187
,16-07-2010,2059458.25,0,-0.483333333,2.699,127.5800323,11.627
,23-07-2010,2073855.42,0,-0.922222222,2.741,127.7195806,11.627
,30-07-2010,2165796.31,0,-1.038888889,2.78,127.859129,11.627
,06-08-2010,1919917.03,1,-1.088888889,2.752,127.99525,11.627
,13-08-2010,1938379.66,0,-0.994444444,2.727,128.13,11.627
,20-08-2010,1927664.11,0,-1.088888889,2.86,128.26475,11.627
,27-08-2010,2041918.74,0,-1.088888889,2.884,128.3995,11.627
,03-09-2010,1999079.44,0,-1.077777778,2.887,128.5121935,11.627
,10-09-2010,2018010.15,0,-1.061111111,2.955,128.6160645,11.627
,17-09-2010,2035189.66,0,0.072222222,2.98,128.7199355,11.627
,24-09-2010,2623469.95,0,0.038888889,2.992,128.8238065,11.627
,01-10-2010,1704218.84,0,0.044444444,3.017,128.9107333,11.627
,08-10-2010,2204556.7,0,0.094444444,3.022,128.9553,11.627
,15-10-2010,2095591.63,0,0.138888889,2.996,128.9998667,10.926
,22-10-2010,2237544.75,0,0.072222222,3.033,129.0444333,10.926
,29-10-2010,2156035.06,0,0.05,3.058,129.089,10.926
,05-11-2010,2066219.3,0,0.122222222,3.087,129.0756774,10.926
,12-11-2010,2050396.27,0,0.05,3.305,129.0623548,10.926
,19-11-2010,2495630.51,0,0,3.461,129.0490323,10.926
,26-11-2010,2258781.28,0,0.05,3.495,129.0357097,10.926
,03-12-2010,2121788.61,0,-0.022222222,3.48,129.0432,10.926
,10-12-2010,2138144.91,0,-0.072222222,3.521,129.0663,10.926
,17-12-2010,2082355.12,0,-0.894444444,3.605,129.0894,10.926
,24-12-2010,2370116.52,0,0.438888889,3.724,129.1125,10.926
,31-12-2010,2129771.13,0,0.411111111,3.781,129.1338387,10.926
,07-01-2011,2108187.1,0,-0.094444444,3.781,129.1507742,10.926
,14-01-2011,2227152.16,0,-0.138888889,3.866,129.1677097,10.199
,21-01-2011,2363601.47,0,-1.111111111,3.872,129.1846452,10.199
